capturedAt,elapsedMilliseconds,phase,receivedBitrateKbps,twccTargetKbps,encoderTargetKbps,lossTargetKbps,delayTargetKbps,lossAverage,lossGuardTargetKbps,lossGuardLastObservedLoss,lossGuardReductions,lossGuardRecoveries,flexFECMediaPackets,flexFECRepairPackets,delayMeasurementMilliseconds,delayEstimateMilliseconds,delayThresholdMilliseconds,delayControllerUsage,delayControllerState,framesPerSecond,framesDecoded,framesDropped,freezeCount,totalFreezesDurationSeconds,frameWidth,frameHeight,totalDecodeTimeSeconds,packetsLost,packetsReceived,nackCount,retransmittedPacketsReceived,retransmittedBytesReceived,fecPacketsReceived,fecPacketsDiscarded,pacerTargetBitrateKbps,pacerPacingBitrateKbps,pacerQueuePackets,pacerQueueDrops,pacerQueueDelayMilliseconds,pacerMaximumQueueDelayMilliseconds,pacerMaximumPrimaryDelayMilliseconds,pacerMaximumRepairDelayMilliseconds,pacerMaximumRTXDelayMilliseconds,pacerMaximumFECDelayMilliseconds,pacerMaximumSustainedDelayMilliseconds,pacerMaximumAdmittedDelayMilliseconds,pacerKeyFrameReserveBytes,pacerMediaFramesDropped,pacerMediaBytesDropped,pacerRepairPacketsExpired,pacerRepairPacketsTrimmed,pacerRTXPacketsExpired,pacerRTXPacketsCoalesced,pacerFECPacketsExpired,pacerRTXPacketsTrimmed,pacerFECPacketsTrimmed,pacerSentPrimary,pacerSentRepair,pacerSentRTX,pacerSentFEC,adaptiveBitrateUpdates,adaptiveBitrateFailures,recoveryKeyFrameRequests,recoveryKeyFrameCoalesced,recoveryKeyFrameFailures,rtcpKeyFrameRequests,rtcpMalformedFeedback,staleBitrateCallbacks,twccFeedbackPackets,twccMalformedFeedback,twccPaddingStatuses,twccReportedLost,twccReportedStatuses,pliCount,currentRoundTripTimeSeconds,jitterSeconds,jitterBufferDelaySeconds,jitterBufferEmittedCount,jitterBufferTargetDelaySeconds,peerConnectionState,peerConnectionID,peerConnectionsCreated,iceConnectionState,iceRestartOffers,offersSent,localCandidatesSent,remoteCandidatesReceived,webSocketID,webSocketOpenCount,webSocketCloseCount,webSocketsCreated,webSocketState,localCandidateType,localCandidateAddress,localCandidatePort,localCandidateProtocol,remoteCandidateType,remoteCandidateAddress,remoteCandidatePort,remoteCandidateProtocol,playoutDelayHintSeconds,playback,videoCurrentTimeSeconds,videoReadyState
2026-08-17T02:23:43.541Z,223258,recovery,8368.573134328359,8000,8000,8000,8000,1.0789889141484413e-77,0,0,0,0,5,1,1.096,-0.63,7.01,normal,increase,30,6545,0,2,2.137,1920,1080,17.823588,194,154729,178,158,131354,25714,0,9600,14400,14,0,9.306109,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,67263,0,0,0,44,0,0,0,2,42,134615,27072,192,26880,37,0,4,2,0,4,0,4,3498,0,229,6192,134483,5,0.005,0.01,1274.651378,6545,1216.2659999999998,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,227.102,4
2026-08-17T02:23:44.546Z,224263,recovery,9060.314427860696,8000,8000,8000,8000,7.566871387082722e-80,0,0,0,0,5,1,0.189,-0.83,6.239,normal,increase,30,6575,0,2,2.137,1920,1080,17.912124,194,155786,178,158,131354,25891,0,9600,14400,0,0,0,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,67263,0,0,0,44,0,0,0,2,42,135399,27229,192,27037,37,0,4,2,0,4,0,4,3514,0,229,6192,135282,5,0.004,0.012,1280.314735,6575,1221.846,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,228.135,4
2026-08-17T02:23:45.550Z,225267,recovery,8270.597609561753,8000,8000,8000,8000,5.306592295606668e-82,0,0,0,0,5,1,0.378,-0.755,6,normal,increase,30,6605,0,2,2.137,1920,1080,17.99745,194,156753,178,158,131354,26052,0,9600,14400,15,0,9.944442,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,67902,0,0,0,44,0,0,0,2,42,136290,27408,192,27216,37,0,4,2,0,4,0,4,3530,0,229,6192,136158,5,0.004,0.01,1285.960908,6605,1227.426,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,229.135,4
2026-08-17T02:23:46.555Z,226272,recovery,8752.803980099503,8000,8000,8000,8000,3.702913947203413e-84,0,0,0,0,5,1,-0.358,-2.479,6,normal,increase,29,6635,0,2,2.137,1920,1080,18.088143,194,157776,178,158,131354,26222,0,9600,14400,0,0,0,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,67902,0,0,0,44,0,0,0,2,42,137082,27566,192,27374,37,0,4,2,0,4,0,4,3546,0,229,6192,136966,5,0.004,0.011,1291.795889,6636,1233.192,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,230.135,4
2026-08-17T02:23:47.562Z,227279,recovery,8291.408142999007,8000,8000,8000,8000,2.596826828201155e-86,0,0,0,0,5,1,0.081,-0.863,6,normal,increase,30,6666,0,2,2.137,1920,1080,18.177501,194,158750,178,158,131354,26385,0,9600,14400,0,0,0,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,66268,0,0,0,44,0,0,0,2,42,137938,27737,192,27545,37,0,4,2,0,4,0,4,3562,0,229,6192,137820,5,0.007,0.01,1297.44451,6666,1238.772,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,231.135,4
2026-08-17T02:23:48.569Z,228286,recovery,8997.203574975174,8000,8000,8000,8000,1.82113591398964e-88,0,0,0,0,5,1,-0.212,-1.453,6,normal,increase,30,6696,0,2,2.137,1920,1080,18.268051,194,159798,178,158,131354,26559,0,9600,14400,0,0,0,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,66268,0,0,0,44,0,0,0,2,42,138749,27899,192,27707,37,0,4,2,0,4,0,4,3578,0,229,6192,138632,5,0.007,0.011,1303.121066,6696,1244.3519999999999,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,232.135,4
2026-08-17T02:23:49.575Z,229292,recovery,8441.335984095427,8000,8000,8000,8000,1.2771494738138836e-90,0,0,0,0,5,1,0.876,-1.231,6,normal,increase,30,6726,0,2,2.137,1920,1080,18.356386999999998,194,160791,178,158,131354,26725,0,9600,14400,0,0,0,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,66606,0,0,0,44,0,0,0,2,42,139620,28074,192,27882,37,0,4,2,0,4,0,4,3594,0,229,6192,139503,5,0.007,0.01,1308.802919,6726,1249.932,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,233.135,4
2026-08-17T02:23:50.581Z,230298,recovery,8673.161033797216,8000,8000,8000,8000,8.956557091281207e-93,0,0,0,0,5,1,0.218,-1.361,6,normal,increase,30,6756,0,2,2.137,1920,1080,18.444869999999998,194,161806,178,158,131354,26894,0,9600,14400,0,0,0,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,66606,0,0,0,44,0,0,0,2,42,140427,28235,192,28043,37,0,4,2,0,4,0,4,3610,0,229,6192,140311,5,0.005,0.011,1314.460715,6756,1255.512,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,234.169,4
2026-08-17T02:23:51.586Z,231303,recovery,8296.668656716418,8000,8000,8000,8000,6.249841390620198e-95,0,0,0,0,5,1,-0.405,-1.467,6,normal,increase,30,6786,0,2,2.137,1920,1080,18.536279,194,162777,178,158,131354,27056,0,9600,14400,2,0,0.032221,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,67699,0,0,0,44,0,0,0,2,42,141267,28403,192,28211,37,0,4,2,0,4,0,4,3626,0,229,6192,141149,5,0.005,0.01,1320.32464,6787,1261.278,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,235.169,4
2026-08-17T02:23:52.592Z,232308,recovery,9280.581094527362,8000,8000,8000,8000,4.404938385605636e-97,0,0,0,0,5,1,-0.628,-0.506,6,normal,increase,30,6817,0,2,2.137,1920,1080,18.633847,194,163846,178,158,131354,27234,0,9600,14400,0,0,0,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,67699,0,0,0,44,0,0,0,2,42,142072,28564,192,28372,37,0,4,2,0,4,0,4,3642,0,229,6192,141956,5,0.005,0.012,1325.986381,6817,1266.858,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,236.169,4
2026-08-17T02:23:53.598Z,233315,drain,8237.878848063556,8000,8000,8000,8000,3.0891515005237653e-99,0,0,0,0,5,1,1.884,-2.28,6,normal,increase,30,6847,0,2,2.137,1920,1080,18.724135999999998,194,164816,178,158,131354,27396,0,9600,14400,13,0,8.123887,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,67901,0,0,0,44,0,0,0,2,42,142982,28746,192,28554,37,0,4,2,0,4,0,4,3658,0,229,6192,142849,5,0.005,0.01,1331.6253609999999,6847,1272.4109999999998,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,237.169,4
2026-08-17T02:23:54.604Z,234321,drain,8690.17097415507,8000,8000,8000,8000,2.1772587771636318e-101,0,0,0,0,5,1,-0.539,-2.623,6,normal,increase,30,6877,0,2,2.137,1920,1080,18.812616,194,165832,178,158,131354,27565,0,9600,14400,13,0,8.641109,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,67901,0,0,0,44,0,0,0,2,42,143788,28907,192,28715,37,0,4,2,0,4,0,4,3674,0,229,6192,143656,5,0.005,0.01,1337.267331,6877,1277.961,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,238.169,4
2026-08-17T02:23:55.610Z,235327,complete,8499.912524850895,8000,8000,8000,8000,1.534549465098209e-103,0,0,0,0,5,1,0.308,-0.692,6,normal,increase,30,6907,0,2,2.137,1920,1080,18.899424,194,166827,178,158,131354,27731,0,9600,14400,25,0,16.710552,53.780388,52.663529,53.780388,37.067318,53.780388,63.675287,51.113293,64770,0,0,0,44,0,0,0,2,42,144623,29074,192,28882,37,0,4,2,0,4,0,4,3690,0,229,6192,144501,5,0.004,0.009,1342.919412,6907,1283.511,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,98.94.129.169,56986,udp,relay,98.94.129.169,56640,udp,0.2,Playing,239.169,4
