capturedAt,elapsedMilliseconds,phase,receivedBitrateKbps,twccTargetKbps,encoderTargetKbps,lossTargetKbps,delayTargetKbps,lossAverage,flexFECMediaPackets,flexFECRepairPackets,delayMeasurementMilliseconds,delayEstimateMilliseconds,delayThresholdMilliseconds,delayControllerUsage,delayControllerState,framesPerSecond,framesDecoded,framesDropped,totalDecodeTimeSeconds,packetsLost,packetsReceived,nackCount,retransmittedPacketsReceived,retransmittedBytesReceived,fecPacketsReceived,fecPacketsDiscarded,pacerTargetBitrateKbps,pacerPacingBitrateKbps,pacerQueuePackets,pacerQueueDrops,pacerQueueDelayMilliseconds,pacerMaximumQueueDelayMilliseconds,pacerMaximumPrimaryDelayMilliseconds,pacerMaximumRepairDelayMilliseconds,pacerMaximumRTXDelayMilliseconds,pacerMaximumFECDelayMilliseconds,pacerMaximumSustainedDelayMilliseconds,pacerMaximumAdmittedDelayMilliseconds,pacerKeyFrameReserveBytes,pacerMediaFramesDropped,pacerMediaBytesDropped,pacerRepairPacketsExpired,pacerRepairPacketsTrimmed,pacerRTXPacketsExpired,pacerFECPacketsExpired,pacerRTXPacketsTrimmed,pacerFECPacketsTrimmed,pacerSentPrimary,pacerSentRepair,pacerSentRTX,pacerSentFEC,adaptiveBitrateUpdates,adaptiveBitrateFailures,recoveryKeyFrameRequests,recoveryKeyFrameCoalesced,recoveryKeyFrameFailures,rtcpKeyFrameRequests,rtcpMalformedFeedback,staleBitrateCallbacks,twccFeedbackPackets,twccMalformedFeedback,twccPaddingStatuses,twccReportedLost,twccReportedStatuses,pliCount,currentRoundTripTimeSeconds,jitterSeconds,jitterBufferDelaySeconds,jitterBufferEmittedCount,jitterBufferTargetDelaySeconds,peerConnectionState,peerConnectionID,peerConnectionsCreated,iceConnectionState,iceRestartOffers,offersSent,localCandidatesSent,remoteCandidatesReceived,webSocketID,webSocketOpenCount,webSocketCloseCount,webSocketsCreated,webSocketState,localCandidateType,localCandidateAddress,localCandidatePort,localCandidateProtocol,remoteCandidateType,remoteCandidateAddress,remoteCandidatePort,remoteCandidateProtocol,playoutDelayHintSeconds
2026-08-16T13:40:48.019Z,194070,recovery,2921.191658391261,2000,2000,2000,2011.861,2.1224882807084612e-7,4,2,29.247,39.441,32.534,normal,increase,29,5652,0,8.16701,358,125210,251,233,103750,41349,0,3000,3000,11,0,32.511995,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,19218,0,0,74,466,74,0,6,460,87554,43595,279,,41,0,6,1,0,2,0,10,3035,0,317,3809,87245,3,0.108,0.031,1245.352901,5652,1062.588,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:49.025Z,195076,recovery,2944.5328031809145,2000,2000,2008.111,2030.115,1.4301213541593648e-9,4,2,3.223,-8.329,35.682,normal,increase,30,5682,0,8.208869,358,125860,251,233,103750,41563,0,3012.167,3012.167,26,0,47.073074,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,18943,0,0,74,472,74,0,6,466,87973,43799,279,,41,0,6,1,0,2,0,10,3051,0,317,3809,87683,3,0.087,0.03,1252.2287139999999,5682,1068.2279999999998,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:50.031Z,196082,recovery,2973.9880715705767,2100,2000,2070.222,2074.222,7.810856170145399e-12,4,2,-3.825,-18.224,32.177,normal,increase,30,5712,0,8.251892999999999,358,126495,251,233,103750,41774,0,3105.333,3105.333,27,0,47.415139,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,18943,0,0,74,478,74,0,6,472,88407,44011,279,,41,0,6,1,0,2,0,10,3068,0,317,3809,88136,3,0.087,0.031,1259.066235,5712,1073.868,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:51.036Z,197087,recovery,3054.6308457711443,2200,2000,2204.547,2207.547,6.460358222715918e-14,4,2,8.505,21.796,32.242,normal,increase,30,5743,0,8.294889999999999,358,127165,251,233,103750,41997,0,3306.821,3306.821,28,0,43.447158,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,19158,0,0,74,478,74,0,6,472,88843,44229,279,,41,0,6,1,0,2,0,10,3083,0,317,3809,88528,3,0.087,0.031,1265.836987,5743,1079.696,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:52.041Z,198092,recovery,3079.108457711443,2100,2000,2116.159,2118.159,5.03218837785411e-16,4,2,-0.823,-3.211,29.813,normal,increase,30,5773,0,8.337985,358,127818,251,233,103750,42214,0,3174.239,3174.239,25,0,40.35738,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,19158,0,0,74,480,74,0,6,474,89277,44443,279,,41,0,6,1,0,2,0,10,3100,0,317,3809,89005,3,0.092,0.032,1272.880667,5773,1085.336,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:53.047Z,199098,recovery,2931.371769383698,2300,2000,2252.899,2262.803,4.039113110082239e-18,4,2,0.114,-17.257,34.234,normal,increase,30,5803,0,8.380056999999999,358,128468,251,233,103750,42429,0,3379.349,3379.349,7,0,17.118087,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,18853,0,0,74,480,74,0,6,474,89718,44663,279,,41,0,6,1,0,2,0,10,3115,0,317,3809,89412,3,0.092,0.028,1280.3736529999999,5803,1090.9759999999999,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:54.055Z,200106,recovery,3199.722222222222,2400,2000,2396.388,2411.548,1.9762385716018485e-20,4,2,8.172,58.514,30.853,normal,increase,30,5833,0,8.42328,358,129142,252,235,106130,42653,0,3594.582,3594.582,9,0,19.10653,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,18853,0,0,74,480,74,0,6,474,90156,44883,281,,41,0,6,1,0,2,0,10,3132,0,317,3809,89876,3,0.092,0.029,1288.10568,5833,1096.616,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:55.061Z,201112,recovery,3490.2425447316105,2600,2400,2604.262,2604.262,1.3382536431910462e-22,4,2,7.506,-5.342,34.316,normal,increase,30,5863,0,8.466661,358,129832,252,235,106130,42883,0,3906.393,3906.393,13,0,27.841534,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,19212,0,0,74,480,74,0,6,474,90610,45111,281,,42,0,7,1,0,2,0,10,3148,0,317,3809,90330,3,0.094,0.03,1295.992064,5863,1102.2559999999999,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:56.066Z,202117,recovery,3167.036815920398,2000,2000,2040.846,2052.975,9.199239261092521e-25,4,2,5.696,-13.604,31.649,normal,increase,30,5894,0,8.511929,358,130502,252,235,106130,43105,0,3061.269,3061.269,10,0,27.470953,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,19212,0,0,74,482,74,0,6,476,91066,45337,281,,43,0,7,1,0,2,0,10,3164,0,317,3809,90787,3,0.094,0.031,1304.000173,5894,1108.084,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:57.072Z,203123,recovery,2980.524850894632,2200,2000,2196.991,2213.963,6.782128410986711e-27,4,2,-5.239,29.176,29.734,normal,increase,30,5924,0,8.552736,358,131153,252,235,106130,43323,0,3295.487,3295.487,9,0,22.110234,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,15953,0,0,74,482,74,0,6,476,91496,45553,281,,43,0,7,1,0,2,0,10,3180,0,317,3809,91214,3,0.084,0.029,1311.731787,5924,1113.724,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:58.082Z,204133,recovery,3270.423762376238,2400,2000,2368,2389.785,4.732535775465326e-29,4,2,-4.209,-1.437,26.896,normal,increase,30,5954,0,8.595709,358,131828,252,235,106130,43547,0,3552,3552,6,0,15.015762,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,15953,0,0,74,482,74,0,6,476,91934,45771,281,,43,0,7,1,0,2,0,10,3196,0,317,3809,91658,3,0.084,0.031,1319.725731,5954,1119.364,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
2026-08-16T13:40:59.087Z,205138,complete,2926.1452736318406,2000,2000,2043.612,2061.244,3.2047412362339075e-31,4,2,-2.047,-16.895,25.182,normal,increase,30,5984,0,8.637839,358,132473,252,235,106130,43760,0,3065.418,3065.418,24,0,39.357749,221.776209,185.158583,221.776209,221.776209,129.346875,161.103974,144.037314,19005,0,0,74,484,74,0,6,478,92362,45983,281,,45,0,7,1,0,2,0,10,3212,0,317,3809,92090,3,0.084,0.03,1327.57682,5984,1125.004,connected,1,1,connected,1,2,2,2,1,1,0,1,1,relay,13.39.92.37,56791,udp,relay,13.39.92.37,56505,udp,0.2
