capturedAt,elapsedMilliseconds,phase,receivedBitrateKbps,twccTargetKbps,encoderTargetKbps,lossTargetKbps,delayTargetKbps,lossAverage,flexFECMediaPackets,flexFECRepairPackets,delayMeasurementMilliseconds,delayEstimateMilliseconds,delayThresholdMilliseconds,delayControllerUsage,delayControllerState,framesPerSecond,framesDecoded,framesDropped,totalDecodeTimeSeconds,packetsLost,packetsReceived,nackCount,retransmittedPacketsReceived,retransmittedBytesReceived,fecPacketsReceived,fecPacketsDiscarded,pacerTargetBitrateKbps,pacerPacingBitrateKbps,pacerQueuePackets,pacerQueueDrops,pacerQueueDelayMilliseconds,pacerMaximumQueueDelayMilliseconds,pacerMaximumPrimaryDelayMilliseconds,pacerMaximumRepairDelayMilliseconds,pacerMaximumRTXDelayMilliseconds,pacerMaximumFECDelayMilliseconds,pacerMaximumSustainedDelayMilliseconds,pacerMaximumAdmittedDelayMilliseconds,pacerKeyFrameReserveBytes,pacerMediaFramesDropped,pacerMediaBytesDropped,pacerRepairPacketsExpired,pacerRepairPacketsTrimmed,pacerRTXPacketsExpired,pacerFECPacketsExpired,pacerRTXPacketsTrimmed,pacerFECPacketsTrimmed,pacerSentPrimary,pacerSentRepair,pacerSentRTX,pacerSentFEC,adaptiveBitrateUpdates,adaptiveBitrateFailures,recoveryKeyFrameRequests,recoveryKeyFrameCoalesced,recoveryKeyFrameFailures,rtcpKeyFrameRequests,rtcpMalformedFeedback,staleBitrateCallbacks,twccFeedbackPackets,twccMalformedFeedback,twccPaddingStatuses,twccReportedLost,twccReportedStatuses,pliCount,currentRoundTripTimeSeconds,jitterSeconds,jitterBufferDelaySeconds,jitterBufferEmittedCount,jitterBufferTargetDelaySeconds,peerConnectionState,peerConnectionID,peerConnectionsCreated,iceConnectionState,iceRestartOffers,offersSent,localCandidatesSent,remoteCandidatesReceived,webSocketID,webSocketOpenCount,webSocketCloseCount,webSocketsCreated,webSocketState,localCandidateType,localCandidateAddress,localCandidatePort,localCandidateProtocol,remoteCandidateType,remoteCandidateAddress,remoteCandidatePort,remoteCandidateProtocol,playoutDelayHintSeconds
2026-08-16T13:32:23.589Z,93598,impaired,2918.9025844930416,2000,2000,2000,2002,0.0302912674918677,4,2,-0.948,24.049,41.465,normal,increase,30,2922,0,5.018948,12,101944,8,7,2108,33930,0,3000,3000,11,0,27.983996,129.233792,129.233792,99.903292,26.086125,99.903292,120.840408,105.064768,22788,0,0,0,68,0,0,0,68,67767,33819,5,,27,0,1,0,0,1,0,1,1551,0,0,4,67641,1,0.13,0.032,570.168807,2922,549.35,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:24.595Z,94605,impaired,2986.899702085402,2100,2000,2080.055,2094.023,0.010867787915833378,4,2,-0.168,7.48,45.125,normal,increase,30,2952,0,5.06292,22,102589,12,12,5322,34145,0,3120.083,3120.083,31,0,59.690706,129.233792,129.233792,99.903292,32.061916,99.903292,120.840408,105.064768,22788,0,0,0,72,0,0,0,72,68197,34035,9,,27,0,1,0,0,1,0,1,1567,0,5,12,68078,1,0.174,0.031,573.717012,2952,554.99,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:25.600Z,95610,impaired,3050.2606965174127,2100,2000,2117.115,2240.511,0.020877626630307802,4,2,4.67,2.826,40.159,normal,increase,30,2982,0,5.105265999999999,30,103256,15,14,5555,34368,0,3175.673,3175.673,9,0,21.251554,129.233792,129.233792,101.381917,32.061916,101.381917,120.840408,105.064768,20714,0,0,0,72,0,0,0,72,68636,34259,13,,27,0,1,0,0,1,0,1,1583,0,14,23,68520,1,0.174,0.031,578.036846,2982,560.63,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:26.609Z,96618,impaired,2759.15873015873,2300,2000,2338.641,2418.069,0.023480151009530437,4,2,0.375,-11.374,48.59,normal,increase,30,3012,0,5.1496699999999995,38,103874,19,19,7973,34573,0,3507.962,3507.962,6,0,13.865597,129.233792,129.233792,101.381917,32.061916,101.381917,120.840408,105.064768,20714,0,0,0,72,0,0,0,72,69075,34482,18,,27,0,1,0,0,1,0,1,1599,0,24,31,68970,1,0.166,0.031,583.023238,3012,566.27,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:27.614Z,97623,impaired,2851.4626865671644,2600,2000,2580.995,2580.995,0.009441936996330351,4,2,-22.74,-16.288,44.055,normal,increase,30,3042,0,5.191955,45,104514,26,24,9091,34782,0,3871.493,3871.493,2,0,0.115717,129.233792,129.233792,101.381917,32.061916,101.381917,120.840408,105.064768,12696,0,0,0,72,0,0,0,72,69485,34690,20,,27,0,1,0,0,1,0,1,1615,0,25,38,69390,1,0.166,0.031,588.020042,3042,571.91,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:28.620Z,98629,impaired,3038.441351888668,2600,2000,2641.842,2747.749,0.02098259637033704,4,2,15.892,23.413,39.365,normal,increase,30,3073,0,5.237169,53,105167,32,29,12823,34998,0,3962.763,3962.763,9,0,18.469937,129.233792,129.233792,101.381917,32.061916,101.381917,120.840408,105.064768,12696,0,0,0,72,0,0,0,72,69932,34922,29,,27,0,1,0,0,1,0,1,1631,0,25,48,69833,1,0.166,0.031,592.855505,3073,577.7379999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:29.625Z,99634,impaired,2918.2248756218905,2700,2000,2659.213,2659.213,0.011441390102409169,4,2,-1.247,27.047,35.375,normal,increase,30,3103,0,5.279837,61,105808,36,35,17108,35210,0,3988.82,3988.82,0,0,0,129.233792,129.233792,101.381917,47.3675,101.381917,120.840408,105.064768,17077,0,0,0,72,0,0,0,72,70350,35136,34,,27,0,1,0,0,1,0,1,1647,0,25,55,70268,1,0.184,0.031,597.522749,3103,583.3779999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:30.632Z,100641,impaired,3062.1012909632573,2800,2000,2800.011,2867.613,0.02391184857144035,4,2,2.929,-18.992,32.559,normal,increase,30,3133,0,5.323259999999999,68,106473,43,42,21416,35429,0,4200.017,4200.017,10,0,18.948493,129.233792,129.233792,101.381917,47.3675,101.381917,120.840408,105.064768,17077,0,0,0,72,0,0,0,72,70796,35364,40,,27,0,1,0,0,1,0,1,1663,0,37,65,70711,1,0.184,0.03,602.2393589999999,3133,589.018,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:31.637Z,101647,impaired,2821.948310139165,3100,2000,3065.948,3095.346,0.007827115412833879,4,2,-9.12,-30.353,34.079,normal,increase,30,3163,0,5.366388,73,107109,48,47,27095,35633,0,4598.922,4598.922,8,0,14.784331,129.233792,129.233792,101.381917,47.3675,101.381917,120.840408,105.064768,19304,0,0,0,72,0,0,0,72,71228,35587,46,,27,0,1,0,0,1,0,1,1679,0,37,70,71151,1,0.184,0.03,607.352087,3163,594.658,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:32.643Z,102652,impaired,3026.220895522388,2700,2000,2688.124,2713.69,0.028341283775829413,4,2,-10.072,-13.879,36.298,normal,increase,30,3193,0,5.410076999999999,82,107749,58,55,33950,35844,0,4032.186,4032.186,0,0,0,129.233792,129.233792,101.381917,47.3675,101.381917,120.840408,105.064768,19304,0,0,0,79,0,0,0,79,71657,35802,53,,27,0,1,0,0,1,0,1,1695,0,46,78,71587,1,0.206,0.031,612.1718089999999,3193,600.298,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:33.649Z,103658,impaired,2914.783300198807,2000,2000,2020.635,2030.635,0.026591742884859226,4,2,16.366,-32.701,43.544,normal,increase,30,3223,0,5.452205,97,108412,73,69,38012,36060,0,3030.953,3030.953,24,0,42.452643,129.233792,129.233792,101.381917,47.3675,101.381917,120.840408,105.064768,20117,0,0,0,79,0,0,0,79,72086,36027,64,,27,0,1,0,0,1,0,1,1711,0,52,89,72030,1,0.206,0.031,617.013253,3223,605.938,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:34.653Z,104663,impaired,2995.0487562189055,2100,2000,2121.666,2161.665,0.007955202855778788,4,2,3.524,-13.849,50.387,normal,increase,30,3253,0,5.495191999999999,104,109060,79,73,42772,36275,0,3182.499,3182.499,3,0,7.111391,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,20117,0,0,0,79,0,0,0,79,72528,36260,76,,27,0,1,0,0,1,0,1,1726,0,55,103,72462,1,0.187,0.031,621.1413709999999,3253,611.578,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:35.661Z,105670,impaired,2880.556107249255,2200,2000,2233.482,2243.671,0.02546281284967651,4,2,31.935,33.452,45.541,normal,increase,30,3283,0,5.537349,114,109705,88,82,46966,36486,0,3350.223,3350.223,9,0,18.854861,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,20122,0,0,0,79,0,0,0,79,72972,36491,84,,27,0,1,0,0,1,0,1,1742,0,62,112,72910,1,0.187,0.031,626.041427,3283,617.218,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:36.666Z,106675,impaired,2904.947263681592,2400,2000,2354.085,2365.344,0.0224329351088784,4,2,-14.882,-7.85,45.02,normal,increase,30,3314,0,5.582541,122,110326,98,90,50366,36682,0,3531.128,3531.128,7,0,15.790984,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,20122,0,0,0,79,0,0,0,79,73409,36717,92,,27,0,1,0,0,1,0,1,1758,0,75,121,73346,1,0.187,0.031,630.7050949999999,3314,623.0459999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:37.671Z,107680,impaired,2997.779104477612,2000,2000,2008.093,2013.093,0.008867517652033868,4,2,-26.361,8.909,56.337,normal,increase,30,3344,0,5.6232869999999995,131,110988,105,98,52609,36902,0,3012.14,3012.14,25,0,39.299621,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,17274,0,0,0,87,0,0,0,87,73832,36929,101,,27,0,1,0,0,1,0,1,1774,0,85,129,73781,1,0.187,0.031,635.258197,3344,628.6859999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:38.677Z,108686,impaired,3021.2882703777336,2100,2000,2144.909,2165.475,0.03721231457806304,4,2,5.9,21.806,50.523,normal,increase,30,3374,0,5.666881999999999,144,111634,115,107,58271,37117,0,3217.364,3217.364,27,0,47.810557,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,17274,0,0,0,87,0,0,0,87,74264,37154,109,,27,0,1,0,0,1,0,1,1790,0,92,142,74221,1,0.176,0.031,639.273515,3374,634.326,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:39.682Z,109692,impaired,2950.043737574553,2000,2000,2007.032,2033.5,0.018747314253811993,4,2,3.168,22.215,48.287,normal,increase,30,3404,0,5.7077029999999995,160,112282,125,116,62414,37333,0,3010.548,3010.548,20,0,33.585902,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,17113,0,0,0,88,0,0,0,88,74696,37378,119,,27,0,1,0,0,1,0,1,1805,0,107,152,74635,1,0.176,0.032,644.000222,3404,639.966,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:40.689Z,110699,impaired,2970.7010923535254,2100,2000,2062.657,2134.95,0.023378980591883675,4,2,-7.449,-29.864,43.271,normal,increase,30,3434,0,5.7507839999999995,169,112934,129,121,63649,37547,0,3093.986,3093.986,21,0,33.274865,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,17113,0,0,0,88,0,0,0,88,75132,37605,128,,27,0,1,0,0,1,0,1,1821,0,114,167,75081,1,0.176,0.032,648.515684,3434,645.606,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:41.694Z,111703,impaired,2818.6454183266933,2000,2000,2020.186,2029.848,0.021551329723727992,4,2,-5.065,-39.53,48.643,normal,increase,30,3464,0,5.791837999999999,181,113564,136,129,68015,37756,0,3030.279,3030.279,12,0,33.134898,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,18673,0,0,0,90,0,0,0,90,75568,37826,132,,27,0,1,0,0,1,0,1,1837,0,122,177,75520,1,0.182,0.031,653.39735,3465,651.434,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:42.699Z,112709,impaired,2999.3320079522864,2200,2000,2154.605,2170.939,0.03385796740611569,4,2,-15.042,-21.286,43.302,normal,increase,30,3495,0,5.83542,189,114214,143,135,72798,37972,0,3231.908,3231.908,21,0,30.0355,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,18673,0,0,0,90,0,0,0,90,76000,38050,141,,27,0,1,0,0,1,0,1,1853,0,150,190,75959,1,0.182,0.031,657.6631189999999,3495,657.074,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:43.706Z,113715,impaired,2985.304174950298,2000,2000,2014.139,2029.801,0.02547579157919952,4,2,0.876,-7.638,45.461,normal,increase,29,3524,0,5.875864,196,114862,149,139,74631,38187,0,3021.209,3021.209,26,0,45.99482,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,20098,0,0,0,90,0,0,0,90,76429,38270,146,,27,0,1,0,0,1,0,1,1869,0,167,198,76403,1,0.195,0.031,662.06692,3524,662.526,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:44.712Z,114721,impaired,2923.1093439363817,2000,2000,2000,2016.559,0.023690627938671945,4,2,13.021,8.805,54.54,normal,increase,31,3555,0,5.920363999999999,202,115504,152,144,76741,38393,0,3000,3000,24,0,38.615993,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,20098,0,0,0,98,0,0,0,98,76862,38485,153,,27,0,1,0,0,1,0,1,1885,0,182,205,76831,1,0.195,0.031,666.644963,3555,668.3539999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:45.720Z,115729,impaired,2922.9920634920636,2100,2000,2130.494,2153.107,0.007781680690400351,4,2,-17.309,-29.853,47.427,normal,increase,30,3585,0,5.961532,211,116153,156,148,79143,38608,0,3195.741,3195.741,10,0,24.747932,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,19914,0,0,0,98,0,0,0,98,77295,38705,157,,27,0,1,0,0,1,0,1,1901,0,196,211,77274,1,0.195,0.03,671.716686,3585,673.9939999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:46.727Z,116736,impaired,2982.1569016881826,2200,2000,2221.951,2228.017,0.019642862875770314,4,2,-18.829,-25.365,53.742,normal,increase,30,3616,0,6.005768,219,116793,159,151,81546,38818,0,3332.927,3332.927,11,0,27.785783,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,19914,0,0,0,98,0,0,0,98,77727,38923,159,,27,0,1,0,0,1,0,1,1916,0,199,220,77678,1,0.187,0.031,676.753933,3616,679.822,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:47.732Z,117741,impaired,2862.32039800995,2300,2000,2346.941,2358.166,0.024687666605132066,4,2,-10.666,-12.546,48.154,normal,increase,30,3646,0,6.047242,227,117415,164,155,83949,39020,0,3520.412,3520.412,7,0,17.16617,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,16574,0,0,0,98,0,0,0,98,78153,39140,162,,27,0,1,0,0,1,0,1,1932,0,210,228,78114,1,0.187,0.031,681.6071529999999,3646,685.462,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:48.738Z,118747,impaired,2944.0159045725645,2100,2000,2129.211,2129.211,0.007651745572327241,4,2,-10.835,12.858,57.329,normal,increase,30,3676,0,6.09023,237,118055,172,161,88729,39231,0,3193.817,3193.817,20,0,30.083117,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,16574,0,0,0,98,0,0,0,98,78580,39360,169,,27,0,1,0,0,1,0,1,1948,0,214,235,78529,1,0.187,0.031,686.423058,3676,691.102,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:49.745Z,119754,impaired,2985.414101290963,2300,2000,2276.472,2298.123,0.0231699229426294,4,2,3.2,0.543,50.971,normal,increase,30,3706,0,6.132465,248,118705,178,168,93733,39445,0,3414.708,3414.708,8,0,19.307065,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,19385,0,0,0,98,0,0,0,98,79020,39585,175,,27,0,1,0,0,1,0,1,1964,0,217,246,78979,1,0.195,0.03,691.561513,3706,696.742,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:50.754Z,120763,impaired,2980.9316154608523,2500,2000,2456.691,2480.247,0.025186089262366904,4,2,-5.865,-4.316,54.05,normal,increase,30,3736,0,6.174869999999999,261,119349,186,177,96638,39657,0,3685.037,3685.037,5,0,11.269356,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,19385,0,0,0,98,0,0,0,98,79455,39810,182,,27,0,1,0,0,1,0,1,1980,0,240,259,79424,1,0.195,0.031,696.503796,3736,702.382,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:51.760Z,121768,impaired,2870.8218905472636,2000,2000,2000,2097.738,0.023273443658986245,4,2,2.746,-34.225,57.187,normal,increase,30,3766,0,6.216117,274,119987,196,185,103872,39867,0,3000,3000,23,0,44.933323,129.233792,129.233792,101.381917,86.155334,101.381917,120.840408,105.064768,19270,0,0,0,100,0,0,0,100,79876,40026,190,,27,0,1,0,0,1,0,1,1996,0,246,271,79865,1,0.191,0.031,701.3128879999999,3766,708.0219999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:52.765Z,122774,impaired,2878.2982107355865,2000,2000,2000,2040.576,0.03253959266758761,4,2,5.755,-6.968,52.796,normal,increase,30,3796,0,6.259588,285,120604,205,193,105188,40073,0,3000,3000,6,0,16.319998,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,19270,0,0,0,100,0,0,0,100,80303,40251,202,,27,0,1,0,0,1,0,2,2012,0,260,285,80292,1,0.191,0.031,705.413273,3796,713.6619999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:53.771Z,123780,impaired,3130.3538767395626,2100,2000,2145.561,2207.873,0.050359776568697036,4,2,1.885,-1.163,47.231,normal,increase,30,3826,0,6.300606999999999,290,121295,208,199,107798,40301,0,3218.342,3218.342,32,0,52.827186,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,18521,0,0,0,100,0,0,0,100,80732,40476,211,,27,0,1,0,0,1,0,2,2028,0,262,298,80726,1,0.191,0.031,710.059945,3826,719.302,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:54.779Z,124788,impaired,2962.6666666666665,2300,2000,2337.977,2383.026,0.011781628671556979,4,2,1.671,3.796,49.876,normal,increase,30,3857,0,6.345272,301,121926,216,206,113213,40509,0,3506.966,3506.966,10,0,22.309877,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,18521,0,0,0,100,0,0,0,100,81190,40708,214,,27,0,1,0,0,1,0,2,2044,0,262,302,81188,1,0.188,0.031,715.3422429999999,3857,725.13,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:55.785Z,125794,impaired,2977.876739562624,2500,2000,2535.913,2572.474,0.009944090539385912,4,2,30.878,19.596,47.246,normal,increase,30,3887,0,6.3868149999999995,309,122593,222,212,115855,40730,0,3803.87,3803.87,0,0,0,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,19406,0,0,0,100,0,0,0,100,81611,40926,222,,27,0,1,0,0,1,0,2,2060,0,271,312,81623,1,0.188,0.031,720.731773,3887,730.77,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:56.791Z,126800,impaired,2998.3300198807156,2800,2000,2763.127,2776.342,0.027622226596457727,4,2,0.647,-46.365,52.39,normal,increase,30,3917,0,6.430783,316,123245,226,218,118960,40944,0,4144.691,4144.691,10,0,20.789966,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,19406,0,0,0,100,0,0,0,100,82052,41152,228,,27,0,1,0,0,1,0,2,2076,0,281,321,82071,1,0.188,0.032,726.260494,3917,736.41,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:57.797Z,127806,impaired,3454.640159045726,2900,2000,2947.651,2990.148,0.008091534291143378,4,2,-1.232,-23.638,46.806,normal,increase,30,3947,0,6.472878,319,124001,229,221,119818,41195,0,4421.477,4421.477,5,0,9.178829,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,18624,0,0,0,100,0,0,0,100,82484,41372,232,,27,0,1,0,0,1,0,2,2092,0,281,327,82512,1,0.172,0.023,732.3581909999999,3947,742.05,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:58.803Z,128812,recovery,3025.1610337972165,2500,2000,2454.873,2478.411,0.006702778476253375,4,2,7.02,21.294,44.519,normal,increase,30,3977,0,6.518102,319,124643,229,221,119818,41409,0,3682.31,3682.31,8,0,20.274226,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,18624,0,0,0,100,0,0,0,100,82916,41591,235,,27,0,1,0,0,1,0,2,2108,0,286,330,83020,1,0.172,0.017,743.115555,3977,747.6899999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:32:59.810Z,129819,recovery,2904.5004965243297,2700,2000,2741.098,2751.666,0.000007731303038143623,4,2,1.519,-24.655,47.115,normal,increase,31,4008,0,6.563978,319,125292,229,221,119818,41625,0,4111.647,4111.647,0,0,0,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,19202,0,0,0,100,0,0,0,100,83333,41801,235,,27,0,1,0,0,1,0,2,2124,0,286,330,83437,1,0.001,0.013,754.234059,4008,753.5179999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:33:00.817Z,130826,recovery,3000.7070506454816,3000,2000,2951.505,2979.806,4.372992701124497e-8,4,2,11.373,13.846,40.724,normal,increase,29,4037,0,6.607583,319,125945,229,221,119818,41843,0,4427.258,4427.258,2,0,3.182104,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,19202,0,0,0,100,0,0,0,100,83777,42023,235,,27,0,1,0,0,1,0,2,2141,0,286,330,83894,1,0.001,0.012,764.658816,4037,758.9699999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:33:01.823Z,131832,recovery,2977.9165009940357,3400,2000,3438.117,3454.295,2.961772703308881e-12,4,2,-3.517,-11.369,31.632,normal,increase,30,4068,0,6.652575,319,126608,229,221,119818,42063,0,5157.176,5157.176,0,0,0,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,19190,0,0,0,100,0,0,0,100,84643,42455,235,,27,0,1,0,0,1,0,2,2172,0,286,330,84744,1,0.001,0.01,775.8583719999999,4068,764.798,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:33:02.827Z,132836,recovery,3189.2509960159364,3700,2000,3706.303,3742.417,1.625731976302411e-14,4,2,-6.008,-0.948,27.185,normal,increase,35,4103,0,6.704446,319,127282,229,221,119818,42288,0,5559.455,5559.455,5,0,7.130192,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,18529,0,0,0,100,0,0,0,100,85089,42679,235,,27,0,1,0,0,1,0,2,2189,0,286,330,85196,1,0,0.009,785.229865,4103,771.3779999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:33:03.836Z,133845,recovery,2894.398414271556,4000,2000,3995.721,4033.413,1.2537365686611574e-16,4,2,0.611,-0.188,23.734,normal,increase,30,4133,0,6.746937,319,127928,229,221,119818,42503,0,5993.582,5993.582,0,0,0,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,18529,0,0,0,100,0,0,0,100,85509,42889,235,,27,0,1,0,0,1,0,2,2205,0,286,330,85625,1,0,0.007,790.890311,4133,777.0179999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:33:04.841Z,134849,recovery,3357.792828685259,4300,2300,4308.401,4348.708,9.429882405248966e-19,4,2,-4.536,-4.099,20.964,normal,increase,30,4164,0,6.794744,319,128605,229,221,119818,42729,0,6462.602,6462.602,0,0,0,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,19058,0,0,0,100,0,0,0,100,85958,43113,235,,28,0,2,0,0,1,0,2,2221,0,286,330,86060,1,0,0.008,796.721783,4164,782.846,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
2026-08-16T13:33:05.847Z,135856,recovery,3317.346573982125,4600,2300,4645.55,4706.003,5.579246951036401e-21,4,2,1.295,5.041,18.467,normal,increase,30,4194,0,6.838591,319,129293,229,221,119818,42959,0,6968.325,6968.325,0,0,0,129.233792,129.233792,101.381917,87.219125,101.381917,120.840408,105.064768,19058,0,0,0,100,0,0,0,100,86417,43343,235,,28,0,2,0,0,1,0,2,2238,0,286,330,86535,1,0,0.007,802.365721,4194,788.486,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,54969,udp,host,172.27.0.2,52478,udp,0.2
