capturedAt,elapsedMilliseconds,phase,receivedBitrateKbps,twccTargetKbps,encoderTargetKbps,lossTargetKbps,delayTargetKbps,lossAverage,lossGuardTargetKbps,lossGuardLastObservedLoss,lossGuardReductions,lossGuardRecoveries,flexFECMediaPackets,flexFECRepairPackets,delayMeasurementMilliseconds,delayEstimateMilliseconds,delayThresholdMilliseconds,delayControllerUsage,delayControllerState,framesPerSecond,framesDecoded,framesDropped,freezeCount,totalFreezesDurationSeconds,frameWidth,frameHeight,totalDecodeTimeSeconds,packetsLost,packetsReceived,nackCount,retransmittedPacketsReceived,retransmittedBytesReceived,fecPacketsReceived,fecPacketsDiscarded,pacerTargetBitrateKbps,pacerPacingBitrateKbps,pacerQueuePackets,pacerQueueDrops,pacerQueueDelayMilliseconds,pacerMaximumQueueDelayMilliseconds,pacerMaximumPrimaryDelayMilliseconds,pacerMaximumRepairDelayMilliseconds,pacerMaximumRTXDelayMilliseconds,pacerMaximumFECDelayMilliseconds,pacerMaximumSustainedDelayMilliseconds,pacerMaximumAdmittedDelayMilliseconds,pacerKeyFrameReserveBytes,pacerMediaFramesDropped,pacerMediaBytesDropped,pacerRepairPacketsExpired,pacerRepairPacketsTrimmed,pacerRTXPacketsExpired,pacerRTXPacketsCoalesced,pacerFECPacketsExpired,pacerRTXPacketsTrimmed,pacerFECPacketsTrimmed,pacerSentPrimary,pacerSentRepair,pacerSentRTX,pacerSentFEC,adaptiveBitrateUpdates,adaptiveBitrateFailures,recoveryKeyFrameRequests,recoveryKeyFrameCoalesced,recoveryKeyFrameFailures,rtcpKeyFrameRequests,rtcpMalformedFeedback,staleBitrateCallbacks,twccFeedbackPackets,twccMalformedFeedback,twccPaddingStatuses,twccReportedLost,twccReportedStatuses,pliCount,currentRoundTripTimeSeconds,jitterSeconds,jitterBufferDelaySeconds,jitterBufferEmittedCount,jitterBufferTargetDelaySeconds,peerConnectionState,peerConnectionID,peerConnectionsCreated,iceConnectionState,iceRestartOffers,offersSent,localCandidatesSent,remoteCandidatesReceived,webSocketID,webSocketOpenCount,webSocketCloseCount,webSocketsCreated,webSocketState,localCandidateType,localCandidateAddress,localCandidatePort,localCandidateProtocol,remoteCandidateType,remoteCandidateAddress,remoteCandidatePort,remoteCandidateProtocol,playoutDelayHintSeconds,playback,videoCurrentTimeSeconds,videoReadyState
2026-08-17T01:27:20.054Z,129675,impaired,2558.990059642147,2000,2000,2047.479,2049.145,0.0077274219579348625,0,0.03571428571428571,8,1,5,1,-48.657,-14.184,48.594,normal,increase,30,3973,0,6,2.429,1920,1080,8.832873,304,97720,279,261,248865,16225,0,2456.975,3685.463,6,0,13.421378,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18471,0,0,36,388,36,347,0,363,25,81792,16953,620,16333,25,0,2,1,0,2,0,0,2101,0,69,553,81547,2,0.269,0.031,765.0357819999999,3973,742.283,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,132.551,4
2026-08-17T01:27:21.059Z,130680,impaired,2420.2985074626868,2100,2000,2059.145,2072.479,0.042516146330557725,0,0,8,1,5,1,-22.592,-19.157,44.674,normal,increase,21,3994,0,7,2.696,1920,1080,8.878371,314,98071,293,270,251776,16282,0,2470.974,3706.461,4,0,9.919972,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18471,0,0,36,388,36,347,0,363,25,82085,17025,634,16391,25,0,2,1,0,2,0,0,2117,0,79,562,81859,2,0.269,0.032,769.93907,3994,746.189,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,133.485,4
2026-08-17T01:27:22.065Z,131685,impaired,2533.8985074626867,2000,2000,2000,2001.666,0.0704275562956162,0,0.08695652173913043,8,1,5,1,-12.967,28.081,51.258,normal,increase,31,4025,0,7,2.696,1920,1080,8.949354999999999,326,98433,307,280,259482,16342,0,2400,3600,5,0,13.315553,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18403,0,0,36,388,36,347,0,363,25,82383,17100,649,16451,25,0,2,1,0,2,0,0,2133,0,93,583,82165,2,0.269,0.029,776.9563509999999,4025,751.9549999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,134.52,4
2026-08-17T01:27:23.073Z,132693,impaired,2401.785714285714,2000,2000,2000,2114.8,0.027707808687736903,2000,0,8,1,5,1,-0.477,-43.38,64.192,normal,increase,32,4057,0,7,2.696,1920,1080,9.02643,331,98781,310,287,265722,16396,0,2400,3600,1,0,0.635555,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18403,0,0,36,388,36,347,0,363,25,82687,17180,668,16512,25,0,2,1,0,2,0,0,2148,0,101,598,82481,2,0.259,0.027,783.916257,4057,757.9069999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,135.554,4
2026-08-17T01:27:24.077Z,133697,impaired,2471.7848605577688,2000,2000,2205,2224.82,0.02819174650769507,2000,0.08,8,1,5,1,32.634,43.516,59.561,normal,increase,30,4087,0,7,2.696,1920,1080,9.09578,334,99137,312,288,266912,16456,0,2400,3600,4,0,10.24222,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18496,0,0,36,389,36,347,0,363,26,82980,17244,674,16570,25,0,2,1,0,2,0,0,2164,0,106,611,82792,2,0.259,0.028,790.23758,4087,763.487,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,136.554,4
2026-08-17T01:27:25.083Z,134703,impaired,2400.572564612326,2000,2000,2010,2034.305,0.021574825684941453,2000,0.045454545454545456,8,1,5,1,4.18,-32.52,55.194,normal,increase,30,4117,0,7,2.696,1920,1080,9.168431,337,99486,315,292,269726,16510,0,2400,3600,4,0,9.933332,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18496,0,0,36,389,36,347,0,363,26,83275,17306,677,16629,25,0,2,1,0,2,0,0,2180,0,119,617,83079,2,0.274,0.03,796.437832,4117,769.067,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,137.554,4
2026-08-17T01:27:26.088Z,135708,impaired,2563.884577114428,2000,2000,2000,2000,0.003007826018804313,2000,0,8,1,5,1,61.145,183.645,66.652,overuse,decrease,30,4147,0,7,2.696,1920,1080,9.233929999999999,342,99853,318,294,272106,16571,0,2400,3600,4,0,9.88222,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18251,0,0,36,391,36,347,0,363,28,83572,17365,679,16686,25,0,2,1,0,2,0,0,2196,0,123,619,83386,2,0.274,0.03,802.721277,4147,774.6469999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,138.588,4
2026-08-17T01:27:27.092Z,136712,impaired,2482.4462151394423,2000,2000,2036.055,2056.576,0.0047798093279891605,2000,0,8,1,5,1,-14.769,-52.623,68.904,normal,increase,30,4177,0,7,2.696,1920,1080,9.307326999999999,349,100210,325,299,276258,16632,0,2400,3600,3,0,7.913332,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18251,0,0,36,391,36,347,0,363,28,83868,17428,682,16746,25,0,2,1,0,2,0,0,2212,0,127,624,83689,2,0.274,0.031,809.065039,4177,780.227,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,139.588,4
2026-08-17T01:27:28.097Z,137717,impaired,2372.155223880597,2000,2000,2115.883,2119.216,0.034936620464691814,2000,0.038461538461538464,8,1,5,1,-28.311,-22.426,71.271,normal,increase,30,4207,0,7,2.696,1920,1080,9.375206,356,100553,329,306,282228,16686,0,2400,3600,4,0,8.179998,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18409,0,0,36,392,36,347,0,363,29,84162,17492,689,16803,25,0,2,1,0,2,0,0,2228,0,134,632,83993,2,0.254,0.029,815.6573559999999,4207,785.807,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,140.588,4
2026-08-17T01:27:29.104Z,138724,impaired,2520.54816285998,2000,2000,2149.787,2171.237,0.01497691859095434,2000,0.04,8,1,5,1,-25.593,10.209,77.525,normal,increase,30,4238,0,7,2.696,1920,1080,9.446812,360,100920,333,310,286988,16746,0,2400,3600,8,0,19.197773,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18409,0,0,36,394,36,347,0,363,31,84459,17555,695,16860,25,0,2,1,0,2,0,0,2244,0,143,639,84289,2,0.254,0.031,822.29288,4238,791.573,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,141.588,4
2026-08-17T01:27:30.110Z,139730,impaired,2482.1709741550694,2000,2000,2236.389,2248.76,0.0009648643188047603,2000,0,8,1,5,1,-77.582,-13.32,78.063,normal,increase,30,4268,0,7,2.696,1920,1080,9.519713,368,101274,341,317,294139,16805,0,2400,3600,6,0,14.459997,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,15859,0,0,36,394,36,347,0,363,31,84758,17618,697,16921,25,0,2,1,0,2,0,0,2260,0,144,642,84603,2,0.289,0.031,828.740287,4268,797.153,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,142.588,4
2026-08-17T01:27:31.115Z,140735,impaired,2509.5800995024874,2000,2000,2283.263,2299.864,0.024544525550682088,2000,0.05,8,1,5,1,41.594,87.335,72.057,normal,increase,30,4298,0,7,2.696,1920,1080,9.591268999999999,372,101638,344,320,296528,16864,0,2400,3600,2,0,4.842221,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,15859,0,0,36,395,36,347,0,363,32,85060,17685,705,16980,25,0,2,1,0,2,0,0,2276,0,145,651,84897,2,0.289,0.031,834.880689,4298,802.733,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,143.589,4
2026-08-17T01:27:32.120Z,141741,impaired,2438.528827037773,2000,2000,2275.095,2275.928,0.009173489053465423,2000,0,8,1,5,1,27.296,5.854,70.108,normal,increase,30,4328,0,7,2.696,1920,1080,9.660969999999999,380,101986,348,322,297727,16919,0,2400,3600,4,0,10.68222,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18608,0,0,36,398,36,347,0,363,35,85360,17745,708,17037,25,0,2,1,0,2,0,0,2292,0,149,654,85206,2,0.289,0.03,841.197851,4328,808.313,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,144.622,4
2026-08-17T01:27:33.126Z,142746,impaired,2330.316417910448,2000,2000,2325.52,2328.02,0.013571986076591484,2000,0.037037037037037035,8,1,5,1,-0.408,9.453,75.635,normal,increase,30,4358,0,7,2.696,1920,1080,9.734223,384,102327,352,328,301290,16975,0,2400,3600,5,0,13.133331,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18608,0,0,36,398,36,347,0,363,35,85655,17807,712,17095,25,0,2,1,0,2,0,0,2308,0,158,662,85501,2,0.26,0.028,847.5646949999999,4358,813.8929999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,145.622,4
2026-08-17T01:27:34.131Z,143751,impaired,2611.2636815920396,2000,2000,2234.26,2234.26,0.02200454410100495,2000,0.03225806451612903,8,1,5,1,-28.267,21.542,80.838,normal,increase,29,4388,0,7,2.696,1920,1080,9.803614,396,102703,363,338,310290,17035,0,2400,3600,5,0,12.191108,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18323,0,0,36,400,36,347,0,363,37,85954,17870,717,17153,25,0,2,1,0,2,0,0,2323,0,161,667,85801,2,0.26,0.029,854.11452,4389,819.659,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,146.622,4
2026-08-17T01:27:35.138Z,144759,impaired,2349.9285714285716,2000,2000,2260.905,2312.487,0.04881379609562261,2000,0,8,1,5,1,-4.611,-25.165,76.56,normal,increase,30,4419,0,7,2.696,1920,1080,9.878440999999999,401,103044,367,344,315131,17092,0,2400,3600,4,0,9.679998,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18323,0,0,36,400,36,347,0,363,37,86245,17938,727,17211,25,0,2,1,0,2,0,0,2339,0,180,678,86122,2,0.26,0.031,860.435071,4419,825.2389999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,147.622,4
2026-08-17T01:27:36.144Z,145764,impaired,2527.8009950248756,2000,2000,2222.385,2227.77,0.006205027254033449,2000,0,8,1,5,1,3.333,-1.425,81.103,normal,increase,30,4449,0,7,2.696,1920,1080,9.943496999999999,411,103401,377,351,321486,17151,0,2400,3600,5,0,13.288886,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,19526,0,0,36,401,36,347,0,363,38,86538,18000,731,17269,25,0,2,1,0,2,0,0,2355,0,193,683,86407,2,0.313,0.029,866.6368339999999,4449,830.819,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,148.623,4
2026-08-17T01:27:37.148Z,146768,impaired,2381.737051792829,2000,2000,2244.459,2287.703,0.03059228418499338,2000,0.043478260869565216,8,1,5,1,42.75,76.479,81.13,normal,increase,30,4479,0,7,2.696,1920,1080,10.013817999999999,417,103750,383,357,326266,17207,0,2400,3600,4,0,8.819998,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,19526,0,0,36,401,36,347,0,363,38,86835,18069,741,17328,25,0,2,1,0,2,0,0,2371,0,197,693,86709,2,0.313,0.028,873.0000809999999,4479,836.399,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,149.623,4
2026-08-17T01:27:38.153Z,147774,impaired,2480.4294234592444,2000,2000,2335.173,2360.93,0.03138321475208786,2000,0.08695652173913043,8,1,5,1,-2.275,-37.211,73.459,normal,increase,30,4509,0,7,2.696,1920,1080,10.084788,426,104106,391,366,336976,17265,0,2400,3600,6,0,13.526664,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,20682,0,0,36,403,36,347,0,363,40,87130,18133,747,17386,25,0,2,1,0,2,0,0,2387,0,212,699,87001,2,0.272,0.03,879.276044,4509,841.9789999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,150.656,4
2026-08-17T01:27:39.159Z,148779,impaired,2470.6228855721392,2000,2000,2313.245,2336.268,0.029660916212368476,2000,0.04,8,1,5,1,49.352,77.105,70.845,normal,increase,30,4539,0,7,2.696,1920,1080,10.155897,432,104466,395,371,339355,17324,0,2400,3600,5,0,11.439997,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,20682,0,0,36,403,36,347,0,363,40,87423,18200,756,17444,25,0,2,1,0,2,0,0,2403,0,223,709,87317,2,0.272,0.031,885.5002569999999,4539,847.559,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,151.656,4
2026-08-17T01:27:40.164Z,149784,impaired,2355.781094527363,2000,2000,2379.766,2380.6,0.009883353577126977,2000,0,8,1,5,1,-146.286,-39.557,75.978,normal,increase,30,4569,0,7,2.696,1920,1080,10.231448,438,104805,401,376,342945,17377,0,2400,3600,4,0,9.877776,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,17973,0,0,36,404,36,347,0,363,41,87718,18261,759,17502,25,0,2,1,0,2,0,0,2418,0,226,713,87613,2,0.272,0.03,891.957488,4569,853.139,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,152.656,4
2026-08-17T01:27:41.169Z,150789,impaired,2415.0845771144277,2000,2000,2243.102,2243.102,0.016983809218724468,2000,0.07407407407407407,8,1,5,1,17.323,-0.393,70.94,normal,increase,30,4599,0,7,2.696,1920,1080,10.307464,445,105154,411,381,347716,17434,0,2400,3600,5,0,10.155552,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,17973,0,0,36,407,36,347,0,363,44,88006,18323,766,17557,25,0,2,1,0,2,0,0,2434,0,227,719,87899,2,0.275,0.03,898.5447829999999,4599,858.7189999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,153.656,4
2026-08-17T01:27:42.175Z,151795,impaired,2527.475149105368,2000,2000,2244.769,2319.855,0.036443144199794546,2000,0.04,8,1,5,1,-3.586,97.161,66.216,normal,increase,30,4629,0,7,2.696,1920,1080,10.37999,451,105514,416,390,355602,17494,0,2400,3600,4,0,8.157776,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18430,0,0,36,407,36,347,0,363,44,88297,18393,778,17615,25,0,2,1,0,2,0,0,2450,0,237,732,88204,2,0.275,0.028,905.002853,4629,864.299,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,154.656,4
2026-08-17T01:27:43.182Z,152802,impaired,2410.9553128103275,2000,2000,2407.126,2419.854,0.005967376024063567,2000,0,8,1,5,1,36.551,94.847,67.408,normal,increase,30,4660,0,7,2.696,1920,1080,10.452217,456,105864,420,394,359183,17548,0,2400,3600,4,0,10.413331,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18430,0,0,36,407,36,347,0,363,44,88597,18458,783,17675,25,0,2,1,0,2,0,0,2466,0,241,738,88509,2,0.275,0.031,911.4467179999999,4660,870.0649999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,155.656,4
2026-08-17T01:27:44.187Z,153807,impaired,2465.321393034826,2000,2000,2238.329,2240.829,0.007534422910778574,2000,0,8,1,5,1,-41.106,-36.621,61.936,normal,increase,30,4690,0,7,2.696,1920,1080,10.520635,460,106220,424,398,363156,17606,0,2400,3600,3,0,6.946665,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,15881,0,0,36,410,36,347,0,363,47,88890,18518,787,17731,25,0,2,1,0,2,0,0,2482,0,241,743,88808,2,0.266,0.029,918.0177769999999,4690,875.645,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,156.69,4
2026-08-17T01:27:45.191Z,154811,impaired,2371.5139442231075,2000,2000,2238.855,2238.855,0.0042452739670620085,2000,0,8,1,5,1,29.447,50.808,57.569,normal,increase,30,4720,0,7,2.696,1920,1080,10.587715,463,106564,426,400,365536,17660,0,2400,3600,3,0,6.573332,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,15881,0,0,36,411,36,347,0,363,48,89191,18580,791,17789,25,0,2,1,0,2,0,0,2497,0,243,747,89091,2,0.266,0.03,924.5110589999999,4720,881.2249999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,157.69,4
2026-08-17T01:27:46.196Z,155816,impaired,2544.350248756219,2000,2000,2196.763,2196.763,0.001044089055377068,2000,0,8,1,5,1,44.219,25.73,60.198,normal,increase,29,4749,0,7,2.696,1920,1080,10.658804,473,106931,437,405,367583,17720,0,2400,3600,3,0,7.324443,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18412,0,0,36,411,36,347,0,363,48,89489,18642,793,17849,25,0,2,1,0,2,0,0,2513,0,248,750,89381,2,0.248,0.03,930.856447,4749,886.6189999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,158.657,4
2026-08-17T01:27:47.203Z,156823,impaired,2383.1896722939423,2000,2000,2079.709,2133.318,0.047259474533000514,2000,0.043478260869565216,8,1,5,1,-12.655,24.645,60.972,normal,increase,28,4777,0,7,2.696,1920,1080,10.731542,480,107281,442,416,374959,17775,0,2400,3600,5,0,8.108887,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18412,0,0,36,412,36,347,0,363,49,89784,18713,805,17908,25,0,2,1,0,2,0,0,2529,0,259,760,89696,2,0.248,0.028,937.153607,4777,891.827,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,159.69,4
2026-08-17T01:27:48.210Z,157830,recovery,2709.5690168818273,2000,2000,2017.816,2089.122,0.00803107651987092,2000,0,8,1,5,1,45.316,7.046,56.519,normal,increase,29,4807,0,7,2.696,1920,1080,10.800192,491,107666,452,426,381402,17839,0,2400,3600,5,0,12.82222,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18421,0,0,36,412,36,347,0,363,49,90085,18781,814,17967,25,0,2,1,0,2,0,0,2544,0,264,770,89988,2,0.248,0.03,943.9781869999999,4808,897.593,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,160.69,4
2026-08-17T01:27:49.214Z,158834,recovery,2748.4860557768925,2000,2000,2118.707,2236.025,0.016123639606352443,2000,0,8,1,5,1,-62.903,-26.54,51.977,normal,increase,30,4838,0,7,2.696,1920,1080,10.876443,491,108064,452,426,381402,17905,0,2400,3600,5,0,11.713331,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18421,0,0,36,412,36,347,0,363,49,90385,18854,827,18027,25,0,2,1,0,2,0,0,2560,0,274,785,90316,2,0.105,0.023,953.426927,4838,903.173,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,161.69,4
2026-08-17T01:27:50.218Z,159838,recovery,2581.362549800797,2000,2000,2118.707,2246.72,0.011825834392536596,2000,0,8,1,5,1,12.576,-13.995,51.832,normal,increase,30,4868,0,7,2.696,1920,1080,10.947541,491,108429,452,426,381402,17966,0,2400,3600,5,0,11.515553,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,21007,0,0,36,412,36,347,0,363,49,90674,18912,827,18085,25,0,2,1,0,2,0,0,2576,0,274,785,90650,2,0.105,0.022,964.7594909999999,4868,908.7529999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,162.69,4
2026-08-17T01:27:51.223Z,160843,recovery,2358.989054726368,2500,2000,2473.212,2473.212,7.969540724444747e-7,0,0,8,3,5,1,-0.427,-42.96,62.099,normal,increase,30,4898,0,7,2.696,1920,1080,11.022699,491,108772,452,426,381402,18023,0,2967.855,4451.783,3,0,5.281478,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,21007,0,0,36,412,36,347,0,363,49,90979,18973,827,18146,25,0,2,1,0,2,0,0,2592,0,274,785,90952,2,0.112,0.02,976.074853,4898,914.333,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,163.724,4
2026-08-17T01:27:52.226Z,161847,recovery,2423.96812749004,2600,2000,2596.157,2596.157,5.616996281768097e-9,0,0,8,3,5,1,1.611,-18.351,57.203,normal,increase,30,4928,0,7,2.696,1920,1080,11.09229,491,109120,452,426,381402,18081,0,3115.389,4673.084,1,0,2.102252,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18458,0,0,36,412,36,347,0,363,49,91265,19030,827,18203,25,0,2,1,0,2,0,0,2608,0,274,785,91240,2,0.112,0.021,987.406434,4928,919.913,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,164.724,4
2026-08-17T01:27:53.232Z,162852,recovery,2470.2328358208956,2600,2000,2560.458,2560.458,3.9391589559940295e-11,0,0,8,3,5,1,5.745,-3.532,50.077,normal,increase,36,4964,0,7,2.696,1920,1080,11.1685,491,109476,452,426,381402,18141,0,3072.55,4608.825,3,0,5.346263,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18458,0,0,36,412,36,347,0,363,49,91554,19088,827,18261,25,0,2,1,0,2,0,0,2624,0,274,785,91527,2,0.112,0.014,999.0266419999999,4964,926.6089999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,165.731,4
2026-08-17T01:27:54.238Z,163858,recovery,2471.7773359840953,2600,2000,2637.703,2637.703,2.762503747946865e-13,0,0,8,3,5,1,1.614,-24.388,44.059,normal,increase,30,4994,0,7,2.696,1920,1080,11.22933,491,109832,452,426,381402,18200,0,3165.244,4747.866,1,0,0.967171,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,19124,0,0,36,412,36,347,0,363,49,91846,19147,827,18320,25,0,2,1,0,2,0,0,2640,0,274,785,91821,2,0.105,0.009,1004.5890949999999,4994,932.189,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,166.732,4
2026-08-17T01:27:55.245Z,164865,recovery,2505.676266137041,2500,2000,2517.4,2517.4,1.9567943714746757e-15,0,0,8,3,5,1,-1.05,-9.404,39.144,normal,increase,30,5025,0,7,2.696,1920,1080,11.291091999999999,491,110193,452,426,381402,18259,0,3020.88,4531.32,3,0,4.895702,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,19124,0,0,36,412,36,347,0,363,49,92138,19205,827,18378,25,0,2,1,0,2,0,0,2656,0,274,785,92116,2,0.105,0.009,1010.366547,5025,937.9549999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,167.732,4
2026-08-17T01:27:56.250Z,165870,recovery,2412.481592039801,2500,2000,2514.149,2514.149,1.3722857710361245e-17,0,0,8,3,5,1,2.574,0.816,34.466,normal,increase,29,5054,0,7,2.696,1920,1080,11.349896,491,110545,452,426,381402,18317,0,3016.979,4525.469,4,0,6.643288,224.269439,54.238246,224.269439,224.269439,55.333265,149.997893,49.541535,18794,0,0,36,413,36,347,0,363,50,92443,19265,827,18438,25,0,2,1,0,2,0,0,2672,0,274,785,92415,2,0.105,0.008,1015.794628,5054,943.3489999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56790,udp,relay,98.94.129.169,56616,udp,0.2,Playing,168.732,4
