capturedAt,elapsedMilliseconds,phase,receivedBitrateKbps,twccTargetKbps,encoderTargetKbps,lossTargetKbps,delayTargetKbps,lossAverage,lossGuardTargetKbps,lossGuardLastObservedLoss,lossGuardReductions,lossGuardRecoveries,flexFECMediaPackets,flexFECRepairPackets,delayMeasurementMilliseconds,delayEstimateMilliseconds,delayThresholdMilliseconds,delayControllerUsage,delayControllerState,framesPerSecond,framesDecoded,framesDropped,freezeCount,totalFreezesDurationSeconds,frameWidth,frameHeight,totalDecodeTimeSeconds,packetsLost,packetsReceived,nackCount,retransmittedPacketsReceived,retransmittedBytesReceived,fecPacketsReceived,fecPacketsDiscarded,pacerTargetBitrateKbps,pacerPacingBitrateKbps,pacerQueuePackets,pacerQueueDrops,pacerQueueDelayMilliseconds,pacerMaximumQueueDelayMilliseconds,pacerMaximumPrimaryDelayMilliseconds,pacerMaximumRepairDelayMilliseconds,pacerMaximumRTXDelayMilliseconds,pacerMaximumFECDelayMilliseconds,pacerMaximumSustainedDelayMilliseconds,pacerMaximumAdmittedDelayMilliseconds,pacerKeyFrameReserveBytes,pacerMediaFramesDropped,pacerMediaBytesDropped,pacerRepairPacketsExpired,pacerRepairPacketsTrimmed,pacerRTXPacketsExpired,pacerRTXPacketsCoalesced,pacerFECPacketsExpired,pacerRTXPacketsTrimmed,pacerFECPacketsTrimmed,pacerSentPrimary,pacerSentRepair,pacerSentRTX,pacerSentFEC,adaptiveBitrateUpdates,adaptiveBitrateFailures,recoveryKeyFrameRequests,recoveryKeyFrameCoalesced,recoveryKeyFrameFailures,rtcpKeyFrameRequests,rtcpMalformedFeedback,staleBitrateCallbacks,twccFeedbackPackets,twccMalformedFeedback,twccPaddingStatuses,twccReportedLost,twccReportedStatuses,pliCount,currentRoundTripTimeSeconds,jitterSeconds,jitterBufferDelaySeconds,jitterBufferEmittedCount,jitterBufferTargetDelaySeconds,peerConnectionState,peerConnectionID,peerConnectionsCreated,iceConnectionState,iceRestartOffers,offersSent,localCandidatesSent,remoteCandidatesReceived,webSocketID,webSocketOpenCount,webSocketCloseCount,webSocketsCreated,webSocketState,localCandidateType,localCandidateAddress,localCandidatePort,localCandidateProtocol,remoteCandidateType,remoteCandidateAddress,remoteCandidatePort,remoteCandidateProtocol,playoutDelayHintSeconds,playback,videoCurrentTimeSeconds,videoReadyState
2026-08-17T01:20:35.844Z,122663,impaired,1979.4910536779323,2200,2000,2232.72,2239.575,0,0,0,0,0,5,1,-3.319,-5.615,19.872,normal,increase,30,3797,0,0,0,1920,1080,10.582116,1,101147,1,1,1190,16834,0,2679.264,4018.896,5,0,11.211037,55.337385,55.337385,54.21163,0,54.21163,60.431783,52.070933,10451,0,0,0,28,0,0,0,0,28,84125,16796,0,16796,23,0,1,0,0,1,0,0,2015,0,0,0,84119,1,0.006,0.028,724.085967,3798,705.794,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,126.524,4
2026-08-17T01:20:36.849Z,123668,impaired,2533.8507462686566,2000,2000,2000.914,2002.61,0.0007697245405929593,0,0,0,0,5,1,-33.978,172.406,19.353,normal,increase,30,3828,0,0,0,1920,1080,10.649913,8,101507,7,6,5140,16894,0,2401.097,3601.646,4,0,10.635136,55.337385,55.337385,54.21163,8.572899,54.21163,60.431783,52.070933,10751,0,0,0,28,0,0,0,0,28,84412,16856,2,16854,25,0,1,0,0,1,0,0,2030,0,3,2,84351,1,0.189,0.029,725.276021,3828,711.374,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,127.524,4
2026-08-17T01:20:37.854Z,124673,impaired,2352.350248756219,2000,2000,2000,2000,0.014331610802858157,0,0,0,0,5,1,6.972,82.6,19.353,overuse,decrease,30,3858,0,0,0,1920,1080,10.717469999999999,11,101849,9,9,6350,16950,0,2400,3600,6,0,15.05333,55.337385,55.337385,54.21163,14.963415,54.21163,60.431783,52.070933,10751,0,0,0,29,0,0,0,0,29,84705,16919,7,16912,25,0,1,0,0,1,0,1,2046,0,3,8,84657,1,0.189,0.03,726.448123,3858,716.954,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,128.524,4
2026-08-17T01:20:38.859Z,125678,impaired,2478.2487562189053,2000,2000,2020.017,2020.017,0.015223175238141637,0,0.05,0,0,5,1,23.432,42.434,27.268,normal,increase,30,3888,0,0,0,1920,1080,10.78026,16,102206,13,13,8316,17009,0,2424.021,3636.032,6,0,15.540015,55.337385,55.337385,54.21163,14.963415,54.21163,60.431783,52.070933,10760,0,0,0,29,0,0,0,0,29,84996,16980,10,16970,25,0,1,0,0,1,0,1,2062,0,3,12,84946,1,0.189,0.029,727.622487,3888,722.534,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,129.524,4
2026-08-17T01:20:39.865Z,126684,impaired,2262.4572564612326,2000,2000,2010.491,2010.491,0.01921236718491483,0,0.045454545454545456,0,0,5,1,12.918,10.304,32.8,normal,increase,30,3918,0,0,0,1920,1080,10.846845,18,102535,14,14,8325,17061,0,2412.59,3618.885,5,0,12.600563,55.337385,55.337385,54.21163,14.963415,54.21163,60.431783,52.070933,10760,0,0,0,30,0,0,0,0,30,85287,17040,13,17027,25,0,1,0,0,1,0,1,2078,0,3,17,85252,1,0.159,0.03,729.0522619999999,3918,728.1139999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,130.524,4
2026-08-17T01:20:40.870Z,127689,impaired,2325.460696517413,2200,2000,2161.645,2161.645,0.00031762580102905703,0,0,0,0,5,1,-43.092,-8.412,42.313,normal,increase,30,3948,0,0,0,1920,1080,10.910152,23,102872,19,18,12914,17115,0,2593.974,3890.961,5,0,10.146592,55.337385,55.337385,54.21163,14.963415,54.21163,60.431783,52.070933,12795,0,0,0,31,0,0,0,0,31,85571,17097,14,17083,25,0,1,0,0,1,0,1,2094,0,3,18,85530,1,0.159,0.031,730.394312,3948,733.694,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,131.558,4
2026-08-17T01:20:41.875Z,128694,impaired,2522.6825870646767,2000,2000,2017.55,2017.55,0.0175816246395274,0,0.034482758620689655,0,0,5,1,55.675,134.815,43.123,normal,increase,25,3973,0,1,0.203,1920,1080,10.962921,33,103232,28,27,20083,17175,0,2421.06,3631.59,6,0,14.596359,55.337385,55.337385,54.21163,14.963415,54.21163,60.431783,52.070933,12795,0,0,0,32,0,0,0,0,32,85861,17160,20,17140,25,0,1,0,0,1,0,1,2110,0,8,24,85827,1,0.17,0.03,735.264764,3973,738.3439999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,132.569,4
2026-08-17T01:20:42.880Z,129699,impaired,2493.412935323383,2000,2000,2017.55,2047.966,0.03080571333135765,0,0,0,0,5,1,-7.782,-30.288,42.7,normal,increase,30,4003,0,1,0.203,1920,1080,11.021645999999999,41,103593,34,34,25216,17233,0,2421.06,3631.59,6,0,15.437864,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,16448,0,0,0,32,0,0,0,0,32,86160,17229,29,17200,25,0,1,0,0,1,0,1,2126,0,24,35,86137,1,0.17,0.029,741.688544,4003,743.928,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,133.57,4
2026-08-17T01:20:43.885Z,130704,impaired,2399.5781094527365,2000,2000,2049.87,2066.058,0.02249091554860713,0,0,0,0,5,1,76.303,102.01,41.353,normal,increase,30,4033,0,1,0.203,1920,1080,11.081978999999999,44,103938,37,36,27596,17290,0,2459.844,3689.766,5,0,12.815987,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,16448,0,0,0,32,0,0,0,0,32,86455,17293,35,17258,25,0,1,0,0,1,0,1,2141,0,30,41,86419,1,0.17,0.031,748.3738599999999,4033,749.538,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,134.572,4
2026-08-17T01:20:44.890Z,131709,impaired,2389.3651741293534,2000,2000,2028.68,2049.021,0.012093562653324706,0,0.03571428571428571,0,0,5,1,-36.405,-38.795,49.901,normal,increase,30,4063,0,1,0.203,1920,1080,11.140526,49,104286,41,41,29238,17347,0,2434.416,3651.624,4,0,10.123712,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,16210,0,0,0,32,0,0,0,0,32,86747,17354,37,17317,25,0,1,0,0,1,0,1,2157,0,34,44,86713,1,0.188,0.03,755.188361,4064,755.3349999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,135.573,4
2026-08-17T01:20:45.895Z,132714,impaired,2564.2029850746267,2100,2000,2110.356,2121.4,0.015003251478742397,0,0,0,0,5,1,65.802,106.321,51.78,normal,increase,30,4094,0,1,0.203,1920,1080,11.202010999999999,59,104650,50,48,35234,17406,0,2532.428,3798.642,6,0,14.106093,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,16210,0,0,0,32,0,0,0,0,32,87042,17418,42,17376,25,0,1,0,0,1,0,1,2173,0,38,49,87011,1,0.188,0.03,761.871585,4094,760.9449999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,136.573,4
2026-08-17T01:20:46.903Z,133722,impaired,2507.246031746032,2200,2000,2159.719,2183.19,0.028414303968322667,0,0.05,0,0,5,1,58.309,47.036,57.49,normal,increase,30,4124,0,1,0.203,1920,1080,11.260254,66,105010,54,53,40005,17466,0,2591.663,3887.495,4,0,9.266634,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,18651,0,0,0,32,0,0,0,0,32,87335,17485,51,17434,25,0,1,0,0,1,0,1,2189,0,39,60,87310,1,0.188,0.032,768.48235,4124,766.555,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,137.607,4
2026-08-17T01:20:47.909Z,134727,impaired,2375.673631840796,2200,2000,2249.06,2260.655,0.03632077188528485,0,0.09523809523809523,0,0,5,1,8.47,-21.725,54.293,normal,increase,30,4154,0,1,0.203,1920,1080,11.330053999999999,75,105351,61,59,41795,17522,0,2698.872,4048.308,4,0,8.125862,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,18651,0,0,0,33,0,0,0,0,33,87632,17548,55,17493,25,0,1,0,0,1,0,1,2205,0,45,68,87620,1,0.171,0.029,775.038475,4154,772.165,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,138.607,4
2026-08-17T01:20:48.914Z,135733,impaired,2548.962226640159,2300,2000,2337.655,2337.655,0.01002772040587796,0,0,0,0,5,1,32.997,-21.053,51.137,normal,increase,30,4184,0,1,0.203,1920,1080,11.391857,81,105717,67,65,45396,17582,0,2805.186,4207.779,5,0,10.94734,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,21516,0,0,0,33,0,0,0,0,33,87927,17613,61,17552,25,0,1,0,0,1,0,1,2221,0,51,76,87912,1,0.171,0.03,781.49632,4184,777.775,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,139.608,4
2026-08-17T01:20:49.919Z,136737,impaired,2396.7808764940237,2400,2000,2423.94,2427.337,0.0049489806584372496,0,0,0,0,5,1,-5.162,-43.567,53.375,normal,increase,30,4214,0,1,0.203,1920,1080,11.454471999999999,86,106059,70,68,47968,17637,0,2908.728,4363.092,5,0,10.333952,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,21516,0,0,0,35,0,0,0,0,35,88229,17677,67,17610,25,0,1,0,0,1,0,1,2236,0,56,82,88207,1,0.189,0.03,788.1287159999999,4214,783.385,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,140.607,4
2026-08-17T01:20:50.924Z,137743,impaired,2381.534791252485,2400,2000,2359.818,2360.752,0.01180614722114614,0,0,0,0,5,1,27.107,-28.236,52.412,normal,increase,30,4245,0,1,0.203,1920,1080,11.517014999999999,91,106404,73,71,51538,17693,0,2831.782,4247.673,5,0,9.388669,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,22183,0,0,0,36,0,0,0,0,36,88516,17739,72,17667,25,0,1,0,0,1,0,1,2252,0,63,89,88497,1,0.189,0.029,794.9477899999999,4245,789.182,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,141.608,4
2026-08-17T01:20:51.932Z,138751,impaired,2506.34126984127,2000,2000,2000,2031.661,0.031319742373719005,0,0,0,0,5,1,31.411,-0.063,58.912,normal,increase,30,4275,0,1,0.203,1920,1080,11.589692,102,106766,83,80,60225,17752,0,2400,3600,0,0,0,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,22183,0,0,0,36,0,0,0,0,36,88805,17802,77,17725,25,0,1,0,0,1,0,1,2268,0,73,96,88799,1,0.189,0.031,801.672288,4275,794.7919999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,142.608,4
2026-08-17T01:20:52.938Z,139756,impaired,2381.6995024875623,2100,2000,2051.142,2167.386,0.040714831980007735,0,0,0,0,5,1,99.736,186.784,54.237,normal,increase,30,4305,0,1,0.203,1920,1080,11.651017,110,107111,86,83,61429,17808,0,2461.371,3692.057,6,0,13.51875,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,10712,0,0,0,36,0,0,0,0,36,89101,17871,87,17784,25,0,1,0,0,1,0,1,2284,0,79,108,89103,1,0.173,0.031,808.326769,4305,800.4019999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,143.64,4
2026-08-17T01:20:53.942Z,140761,impaired,2388.0119402985074,2300,2000,2261.383,2302.11,0.013472773247862169,0,0.038461538461538464,0,0,5,1,15.717,2.644,50.258,normal,increase,30,4335,0,1,0.203,1920,1080,11.71129,117,107455,94,88,63289,17865,0,2713.66,4070.49,5,0,10.322097,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,10712,0,0,0,36,0,0,0,0,36,89387,17932,91,17841,25,0,1,0,0,1,0,1,2299,0,88,114,89360,1,0.173,0.031,815.2317059999999,4335,806.012,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,144.64,4
2026-08-17T01:20:54.946Z,141765,impaired,2392.239043824701,2300,2000,2324.184,2405.002,0.053699212263248704,0,0.038461538461538464,0,0,5,1,13.971,73.11,52.315,normal,increase,30,4365,0,1,0.203,1920,1080,11.770133999999999,122,107803,98,94,69812,17921,0,2789.021,4183.532,4,0,7.251289,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,16189,0,0,0,36,0,0,0,0,36,89692,18001,99,17902,25,0,1,0,0,1,0,1,2314,0,97,124,89654,1,0.168,0.028,822.022296,4365,811.622,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,145.64,4
2026-08-17T01:20:55.950Z,142769,impaired,2443.601593625498,2400,2000,2359.169,2382.631,0.01338572261864524,0,0.038461538461538464,0,0,5,1,-7.287,-24.814,54.17,normal,increase,30,4395,0,1,0.203,1920,1080,11.831126999999999,127,108154,102,97,73382,17978,0,2831.003,4246.505,5,0,10.212634,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,16189,0,0,0,36,0,0,0,0,36,89976,18061,102,17959,25,0,1,0,0,1,0,1,2330,0,100,128,89938,1,0.168,0.03,828.336148,4395,817.232,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,146.64,4
2026-08-17T01:20:56.955Z,143774,impaired,2406.8139303482585,2000,2000,2034.019,2053.522,0.020731373212868918,0,0.05,0,0,5,1,39.128,70.416,59.163,normal,increase,30,4426,0,1,0.203,1920,1080,11.892716,129,108502,103,99,74583,18036,0,2440.823,3661.235,8,0,18.80458,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,21543,0,0,0,38,0,0,0,0,38,90269,18121,106,18015,25,0,1,0,0,1,0,1,2346,0,106,133,90242,1,0.168,0.03,835.3128439999999,4426,823.029,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,147.64,4
2026-08-17T01:20:57.961Z,144780,impaired,2405.8926441351887,2200,2000,2160.403,2170.735,0.005740970163661363,0,0,0,0,5,1,-20.363,-25.315,61.177,normal,increase,30,4456,0,1,0.203,1920,1080,11.955278,136,108854,109,104,78171,18094,0,2592.484,3888.726,7,0,16.073126,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,21543,0,0,0,38,0,0,0,0,38,90565,18182,107,18075,25,0,1,0,0,1,0,1,2362,0,110,135,90539,1,0.177,0.03,841.966639,4456,828.639,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,148.64,4
2026-08-17T01:20:58.967Z,145786,impaired,2487.817097415507,2300,2000,2280.303,2304.692,0.030538150695287952,0,0.045454545454545456,0,0,5,1,2.259,25.853,64.496,normal,increase,30,4486,0,1,0.203,1920,1080,12.014147999999999,140,109213,112,107,80629,18154,0,2736.364,4104.546,6,0,13.142497,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,19733,0,0,0,38,0,0,0,0,38,90863,18247,113,18134,25,0,1,0,0,1,0,1,2378,0,115,143,90837,1,0.177,0.03,848.488665,4486,834.2489999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,149.64,4
2026-08-17T01:20:59.972Z,146791,impaired,2449.4646766169153,2400,2000,2436.705,2436.705,0.008607221079665809,0,0,0,0,5,1,-49.176,-73.913,77.676,normal,increase,30,4516,0,1,0.203,1920,1080,12.073355,145,109567,118,111,84397,18211,0,2924.046,4386.069,3,0,5.685271,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,19733,0,0,0,38,0,0,0,0,38,91161,18310,116,18194,25,0,1,0,0,1,0,1,2393,0,115,145,91120,1,0.177,0.03,855.169327,4516,839.8589999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,150.673,4
2026-08-17T01:21:00.977Z,147795,impaired,2541.7211155378486,2000,2000,2041.048,2054.304,0.023722761912591185,0,0.045454545454545456,0,0,5,1,-1.293,-43.714,78.882,normal,increase,30,4546,0,1,0.203,1920,1080,12.133026,148,109929,121,115,88056,18271,0,2449.258,3673.887,4,0,9.217484,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,21532,0,0,0,39,0,0,0,0,39,91455,18373,122,18251,25,0,1,0,0,1,0,1,2408,0,116,151,91418,1,0.184,0.028,861.734025,4546,845.4689999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,151.673,4
2026-08-17T01:21:01.982Z,148801,impaired,2440.5646123260435,2200,2000,2165.879,2187.48,0.012120363865385946,0,0,0,0,5,1,22.4,20.5,81.227,normal,increase,30,4576,0,1,0.203,1920,1080,12.194194999999999,152,110284,125,120,92370,18329,0,2599.055,3898.583,6,0,13.346386,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,21532,0,0,0,39,0,0,0,0,39,91751,18436,125,18311,25,0,1,0,0,1,0,1,2424,0,116,154,91723,1,0.184,0.03,868.1801399999999,4576,851.079,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,152.674,4
2026-08-17T01:21:02.987Z,149806,impaired,2323.3114427860696,2300,2000,2301.88,2304.462,0.011950315098279367,0,0,0,0,5,1,-45.037,-65.115,80.475,normal,increase,30,4607,0,1,0.203,1920,1080,12.256696999999999,158,110619,132,125,96318,18382,0,2762.256,4143.384,3,0,6.137977,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,18359,0,0,0,39,0,0,0,0,39,92041,18498,129,18369,25,0,1,0,0,1,0,1,2439,0,119,158,91995,1,0.145,0.031,875.119462,4607,856.876,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,153.674,4
2026-08-17T01:21:03.992Z,150810,impaired,2507.5856573705178,2300,2000,2279.787,2303.471,0.032148671172597766,0,0,0,0,5,1,-41.843,-59.946,77.881,normal,increase,30,4637,0,1,0.203,1920,1080,12.317921,161,110978,134,128,99888,18442,0,2735.745,4103.618,6,0,13.0402,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,18359,0,0,0,40,0,0,0,0,40,92326,18561,136,18425,25,0,1,0,0,1,0,1,2455,0,123,165,92289,1,0.145,0.031,881.8815579999999,4637,862.486,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,154.673,4
2026-08-17T01:21:04.999Z,151818,impaired,2342.753968253968,2300,2000,2320.44,2322.317,0.002015308861310289,0,0,0,0,5,1,-39.117,-31.739,72.007,normal,increase,30,4667,0,1,0.203,1920,1080,12.377801999999999,167,111318,139,133,102782,18498,0,2784.528,4176.792,5,0,10.250927,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,18386,0,0,0,40,0,0,0,0,40,92617,18621,138,18483,25,0,1,0,0,1,0,1,2471,0,124,168,92588,1,0.145,0.031,888.555541,4667,868.096,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,155.673,4
2026-08-17T01:21:06.005Z,152824,impaired,2462.0675944334,2300,2000,2293.747,2406.215,0.024656911318171996,0,0.03571428571428571,0,0,5,1,-0.256,-18.035,64.059,normal,increase,30,4697,0,1,0.203,1920,1080,12.439240999999999,173,111672,146,138,105195,18554,0,2752.497,4128.746,10,0,21.430233,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,18179,0,0,0,41,0,0,0,0,41,93209,18750,150,18600,25,0,1,0,0,1,0,1,2503,0,131,180,93180,1,0.156,0.03,895.2586339999999,4697,873.706,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,156.707,4
2026-08-17T01:21:07.009Z,153828,impaired,2460.996015936255,2000,2000,2005.22,2005.22,0.018963455762235387,0,0,0,0,5,1,31.695,16.393,63.756,normal,increase,30,4727,0,1,0.203,1920,1080,12.498470999999999,182,112028,155,146,109897,18612,0,2406.264,3609.396,4,0,10.532509,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,18179,0,0,0,42,0,0,0,1,41,93502,18817,158,18659,25,0,1,0,0,1,0,1,2519,0,133,191,93487,1,0.156,0.029,901.886806,4727,879.3159999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,157.707,4
2026-08-17T01:21:08.013Z,154832,impaired,2414.836653386454,2000,2000,2032.518,2055.382,0.010016696931803912,0,0.041666666666666664,0,0,5,1,1.191,-15.413,59.232,normal,increase,30,4757,0,1,0.203,1920,1080,12.558383,186,112375,158,148,110086,18668,0,2439.022,3658.533,4,0,10.548488,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,18616,0,0,0,43,0,0,0,1,42,93802,18879,161,18718,25,0,1,0,0,1,0,1,2535,0,137,195,93778,1,0.156,0.028,908.341701,4757,884.9259999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,158.707,4
2026-08-17T01:21:09.017Z,155836,impaired,2499.235059760956,2200,2000,2170.761,2191.745,0.012701978498746628,0,0.037037037037037035,0,0,5,1,-63.355,-45.688,59.053,normal,increase,30,4788,0,1,0.203,1920,1080,12.621024,191,112737,161,152,114846,18726,0,2604.914,3907.371,5,0,12.243525,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,18616,0,0,0,43,0,0,0,1,42,94099,18941,164,18777,25,0,1,0,0,1,0,1,2551,0,141,200,94086,1,0.199,0.029,914.803016,4788,890.723,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,159.707,4
2026-08-17T01:21:10.021Z,156840,impaired,2411.8964143426297,2200,2000,2228.565,2332.736,0.026909189708674897,0,0.07407407407407407,0,0,5,1,3.016,1.996,67.411,normal,increase,30,4818,0,1,0.203,1920,1080,12.683228,198,113085,169,157,120796,18784,0,2674.278,4011.417,5,0,10.721395,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,15890,0,0,0,43,0,0,0,1,42,94385,19007,173,18834,25,0,1,0,0,1,0,1,2566,0,145,209,94376,1,0.199,0.031,921.492131,4818,896.333,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,160.707,4
2026-08-17T01:21:11.025Z,157844,recovery,2828.5498007968126,2400,2000,2389.056,2423.687,0.00558142372420298,0,0,0,0,5,1,55.029,64.945,72.42,normal,increase,30,4848,0,1,0.203,1920,1080,12.742937999999999,199,113495,169,159,121291,18852,0,2866.868,4300.302,5,0,9.340738,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,15890,0,0,0,43,0,0,0,1,42,94679,19066,173,18893,25,0,1,0,0,1,0,1,2582,0,145,210,94712,1,0.001,0.025,929.736511,4848,901.943,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,161.707,4
2026-08-17T01:21:12.030Z,158849,recovery,2516.123383084577,2400,2000,2427.359,2433.942,0.000003261539002174277,0,0,0,0,5,1,-0.564,-67.736,72.955,normal,increase,30,4878,0,1,0.203,1920,1080,12.807136999999999,199,113854,169,159,121291,18912,0,2912.831,4369.247,3,0,5.719978,55.337385,55.337385,54.21163,35.632103,54.21163,60.431783,52.070933,18450,0,0,0,43,0,0,0,1,42,94980,19126,173,18953,25,0,1,0,0,1,0,1,2598,0,145,210,95012,1,0.001,0.022,941.2671439999999,4878,907.553,connected,1,1,connected,0,1,1,1,1,1,0,1,1,host,,49223,udp,host,172.18.0.2,45654,udp,0.2,Playing,162.707,4
